filename,original_buses,fixed_buses,initial_overlaps,overlaps_fixed,remaining_overlaps,buses_with_overlaps,additional_buses
schedule_buses1000_gen-1_20250401_010709.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen10_20250401_005216.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen11_20250401_005446.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen12_20250401_005838.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen13_20250401_010127.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen14_20250401_010424.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen15_20250401_010709.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen1_20250401_002630.csv,1000,1000,0,0,0,0,0
schedule_buses1000_gen2_20250401_002945.csv,1000,1000,479,479,0,0,0
schedule_buses1000_gen3_20250401_003215.csv,1000,1000,479,479,0,0,0
schedule_buses1000_gen4_20250401_003450.csv,1000,1000,479,479,0,0,0
schedule_buses1000_gen5_20250401_003729.csv,1000,1000,479,479,0,0,0
schedule_buses1000_gen6_20250401_004008.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen7_20250401_004408.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen8_20250401_004634.csv,1000,1000,483,483,0,0,0
schedule_buses1000_gen9_20250401_004959.csv,1000,1000,483,483,0,0,0
schedule_buses600_gen-1_20250331_234636.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen10_20250331_233728.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen11_20250331_233924.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen12_20250331_234114.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen13_20250331_234353.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen14_20250331_234451.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen15_20250331_234636.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen1_20250331_232200.csv,600,600,0,0,0,0,0
schedule_buses600_gen2_20250331_232406.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen3_20250331_232559.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen4_20250331_232735.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen5_20250331_232932.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen6_20250331_233118.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen7_20250331_233253.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen8_20250331_233411.csv,600,600,1087,1087,0,0,0
schedule_buses600_gen9_20250331_233553.csv,600,600,1087,1087,0,0,0
schedule_buses800_gen-1_20250401_002240.csv,800,800,702,702,0,0,0
schedule_buses800_gen10_20250401_001118.csv,800,800,691,691,0,0,0
schedule_buses800_gen11_20250401_001348.csv,800,800,691,691,0,0,0
schedule_buses800_gen12_20250401_001610.csv,800,800,696,696,0,0,0
schedule_buses800_gen13_20250401_001828.csv,800,800,702,702,0,0,0
schedule_buses800_gen14_20250401_002046.csv,800,800,702,702,0,0,0
schedule_buses800_gen15_20250401_002240.csv,800,800,702,702,0,0,0
schedule_buses800_gen1_20250331_234914.csv,800,800,0,0,0,0,0
schedule_buses800_gen2_20250331_235210.csv,800,800,725,725,0,0,0
schedule_buses800_gen3_20250331_235459.csv,800,800,705,705,0,0,0
schedule_buses800_gen4_20250331_235720.csv,800,800,687,687,0,0,0
schedule_buses800_gen5_20250331_235940.csv,800,800,687,687,0,0,0
schedule_buses800_gen6_20250401_000206.csv,800,800,687,687,0,0,0
schedule_buses800_gen7_20250401_000423.csv,800,800,687,687,0,0,0
schedule_buses800_gen8_20250401_000636.csv,800,800,691,691,0,0,0
schedule_buses800_gen9_20250401_000908.csv,800,800,691,691,0,0,0
